property_title,property_location,price,area,listing_type,price_per_sqm,price_category,area_boxcox
1608,10,-0.014715140920659515,-0.03021051136120953,0,-0.014735841781130445,2,3.979203981114193
1556,69,-0.014713984170755014,-0.030210622237499925,0,-0.014735486618116949,0,3.896009530349967
150,21,-0.014715644447088535,-0.03021011537445812,0,-0.014735978776390497,1,4.221675292855603
2879,16,-0.014715004832435456,-0.03020377958643555,0,-0.014735959724069563,1,5.529954813094625
920,38,-0.014715277008883575,-0.030211667642523646,0,-0.014731904301470677,0,0.684021635097542
2503,66,-0.014715004832435456,-0.030211667642523646,0,-0.014729182541337196,0,0.684021635097542
919,37,-0.014715413097107633,-0.030208531427452476,0,-0.014735959724069563,1,4.795026990731942
579,37,-0.014715072876547487,-0.03020979858505699,0,-0.014735884875665892,1,4.3739658175515075
859,4,-0.01471330372963472,-0.030207327627728188,0,-0.014735814366300115,2,5.056306483647058
566,5,-0.014715277008883575,-0.030208531427452476,0,-0.014735946115268895,1,4.795026990731942
222,68,-0.014714324391315162,-0.030209956979757556,0,-0.01473573950893149,2,4.301419220201339
1372,54,-0.014715583207387707,-0.03021090734796094,0,-0.014735946115268895,1,3.632888733936652
523,54,-0.014715447119163649,-0.03020868982215304,0,-0.014735961872827563,1,4.753118501243703
2558,67,-0.014715549185331692,-0.030211620124113478,0,-0.014735442589644201,0,1.5608072670110642
585,54,-0.014708812818240774,-0.030208531427452476,0,-0.014735299697237194,0,4.795026990731942
648,75,-0.01471559001179891,-0.030208531427452476,0,-0.014735977415510429,1,4.795026990731942
924,54,-0.01471466461187531,-0.030208056243350784,0,-0.014735898188623068,1,4.908800413608861
60,54,-0.014715678469144549,-0.030211683481993705,0,-0.014735850853664224,2,0.0
2093,68,-0.014714188303091102,-0.030211683481993705,0,-0.01470604758020261,0,0.0
348,54,-0.014715515163275678,-0.030209640190356424,0,-0.014735960770900383,1,4.440488923367615
961,54,-0.014715617229443721,-0.030211224137362068,0,-0.014735941579002007,1,3.1888521379435786
90,12,-0.014715651251499737,-0.03021011537445812,0,-0.014735980137270564,1,4.221675292855603
366,54,-0.014715345052995604,-0.030005786210730294,0,-0.014735986418255487,1,7.9437240307597
2794,76,-0.014713984170755014,-0.030211065742661504,0,-0.014735136391629185,0,3.4399894034605016
2201,77,-0.014712759376738483,-0.030209956979757556,0,-0.014735454961281173,0,4.301419220201339
1807,77,-0.014713984170755014,-0.030210194571808402,0,-0.014735628815337545,2,4.178638609774927
2455,72,-0.014712963509074571,-0.030209323400955296,0,-0.014735624040319766,2,4.558911990877848
248,54,-0.014715004832435456,-0.02845175996402483,0,-0.014735986819191568,1,9.376397650552866
2528,81,-0.014710581965153539,-0.030204571559938373,0,-0.01473576012832644,2,5.446755703760222
106,54,-0.014712963509074571,-0.03021011537445812,0,-0.014735442589644201,0,4.221675292855603
2632,54,-0.014715583207387707,-0.030206947480446833,0,-0.014735980137270564,1,5.123423131011159
271,95,-0.014715617229443721,-0.030211509247823082,0,-0.01473587353499867,1,2.3702530250645646
793,69,-0.014715528772098084,-0.03021130333471235,0,-0.014735861740704757,1,3.0282518012343296
296,54,-0.014715413097107633,-0.03020979858505699,0,-0.014735941579002007,1,4.3739658175515075
1648,54,-0.014715549185331692,-0.030210432163859248,0,-0.01473595291966923,1,4.033832759814805
2437,94,-0.014714460479539221,-0.030210432163859248,0,-0.014735680743655881,2,4.033832759814805
2583,68,-0.014714868744211398,-0.03020979858505699,0,-0.014735850853664224,2,4.3739658175515075
2069,68,-0.014715644447088535,-0.030205363533441193,0,-0.014735984900350798,1,5.353348447765975
572,19,-0.014715481141219663,-0.030209323400955296,0,-0.014735959724069563,1,4.558911990877848
389,68,-0.014714052214867044,-0.03020948179565586,0,-0.01473575364794517,2,4.501898033542238
2080,92,-0.014715426705930039,-0.03020948179565586,0,-0.014735950003497656,1,4.501898033542238
2676,78,-0.014715140920659515,-0.030208531427452476,0,-0.014735932506468229,1,4.795026990731942
983,37,-0.014715678469144549,-0.030206947480446833,0,-0.014735986488044209,1,5.123423131011159
626,72,-0.014714460479539221,-0.030211382532062632,0,-0.014734762149610831,0,2.830159542277912
275,75,-0.014715140920659515,-0.03020979858505699,0,-0.014735896216333115,1,4.3739658175515075
1741,68,-0.014714120258979073,-0.030210273769158684,0,-0.014735639161209397,2,4.1331828344154475
1268,54,-0.014715004832435456,-0.030205046744040065,0,-0.014735954539764546,1,5.392092407576744
1655,95,-0.014713916126642985,-0.030210432163859248,0,-0.014735544655649207,0,4.033832759814805
680,68,-0.014713643950194867,-0.030208531427452476,0,-0.014735782809660886,2,4.795026990731942
2065,54,-0.014715617229443721,-0.030208531427452476,0,-0.014735980137270564,1,4.795026990731942
1355,54,-0.014715562794154098,-0.03021090734796094,0,-0.014735937949988495,1,3.632888733936652
305,68,-0.014714256347203133,-0.03020979858505699,0,-0.014735748787659217,2,4.3739658175515075
69,53,-0.014715583207387707,-0.030211683481993705,0,-0.014733945621570788,0,0.0
2662,54,-0.014715481141219663,-0.030211683481993705,0,-0.014731904301470677,0,0.0
728,54,-0.014714868744211398,-0.03020829383540163,0,-0.01473591098557415,1,4.853975816004326
72,82,-0.014715140920659515,-0.030211683481993705,0,-0.014725099901136974,0,0.0
2942,82,-0.014712793398794497,-0.030209909461347384,0,-0.014735475106247566,0,4.3238794191964445
2931,68,-0.014698674245548379,-0.030211065742661504,0,-0.01472748144125377,0,3.4399894034605016
1596,84,-0.014701396010029559,-0.030200611692424266,0,-0.014735578677650876,0,5.793415483657194
1199,78,-0.01471194284739413,-0.030207739453949656,0,-0.014735687548056216,2,4.976387671288375
121,5,-0.014714868744211398,-0.03021011537445812,0,-0.014735823636062888,2,4.221675292855603
2339,81,-0.01471316764141066,-0.03021090734796094,0,-0.014734979890421511,0,3.632888733936652
2444,77,-0.014712793398794497,-0.03020900661155417,0,-0.014735646721654212,2,4.6619596055790815
1852,77,-0.014707519980112212,-0.030205363533441193,0,-0.014735578677650876,0,5.353348447765975
2784,95,-0.01471531103093959,-0.030211382532062632,0,-0.014735612699652545,2,2.830159542277912
2315,77,-0.01471330372963472,-0.030209323400955296,0,-0.01473566940298866,2,4.558911990877848
919,37,-0.014715072876547487,-0.030208531427452476,0,-0.014735925702067894,1,4.795026990731942
2065,54,-0.014715447119163649,-0.030208531427452476,0,-0.014735963126269729,1,4.795026990731942
1507,77,-0.014711092295993761,-0.03020219563942991,0,-0.014735833842663389,2,5.673135782841746
924,54,-0.014715140920659515,-0.03020377958643555,0,-0.01473596516758983,1,5.529954813094625
1379,54,-0.014715549185331692,-0.03020377958643555,0,-0.014735981498150632,1,5.529954813094625
2065,54,-0.014715515163275678,-0.030208531427452476,0,-0.014735969930670063,1,4.795026990731942
233,54,-0.014443508825437794,-0.030209941140287497,0,-0.01468694621854512,0,4.3089758873179855
1879,78,-0.014715106898603501,-0.030209941140287497,0,-0.014735882730134256,1,4.3089758873179855
769,54,-0.014715004832435456,-0.030208056243350784,0,-0.014735927772972345,1,4.908800413608861
2065,54,-0.014715515163275678,-0.030208056243350784,0,-0.014735972149496259,1,4.908800413608861
2065,54,-0.014715610425032518,-0.030210748953260376,0,-0.014735961992203008,1,3.7892789815347374
1357,67,-0.014714494501595236,-0.03021090734796094,0,-0.01473551063364754,0,3.632888733936652
1641,54,-0.014715345052995604,-0.030210432163859248,0,-0.014735901886666727,1,4.033832759814805
566,5,-0.014715140920659515,-0.030207739453949656,0,-0.014735943393508762,1,4.976387671288375
2086,12,-0.014715140920659515,-0.030207739453949656,0,-0.014735943393508762,1,4.976387671288375
1374,67,-0.014715630838266127,-0.03021090734796094,0,-0.01473596516758983,1,3.632888733936652
2600,77,-0.014714698633931324,-0.03021011537445812,0,-0.014735789614061221,2,4.221675292855603
1050,92,-0.014712283067954277,-0.030206947480446833,0,-0.01473576012832644,2,5.123423131011159
2666,92,-0.014712283067954277,-0.03021011537445812,0,-0.014735306501637527,0,4.221675292855603
2578,81,-0.014715624033854924,-0.03021011537445812,0,-0.014735974693750297,1,4.221675292855603
254,94,-0.01471330372963472,-0.030209909461347384,0,-0.0147355654301458,0,4.3238794191964445
2065,54,-0.014715576402976504,-0.03021011537445812,0,-0.01473596516758983,1,4.221675292855603
2092,67,-0.014715379075051618,-0.030205363533441193,0,-0.014735971631770147,1,5.353348447765975
1889,77,-0.014714120258979073,-0.030205363533441193,0,-0.01473590869106706,1,5.353348447765975
1215,81,-0.014714868744211398,-0.030205363533441193,0,-0.014735946115268895,1,5.353348447765975
2100,81,-0.014714596567763279,-0.030205363533441193,0,-0.014735932506468229,1,5.353348447765975
492,54,-0.01471524298682756,-0.03020900661155417,0,-0.014735934908021288,1,4.6619596055790815
679,54,-0.014715140920659515,-0.030208531427452476,0,-0.014735932506468229,1,4.795026990731942
322,54,-0.014715140920659515,-0.030192691957396055,0,-0.014735977869137119,1,6.20843788425157
1715,68,-0.014708880862352803,-0.030197602193113546,0,-0.01473583403379823,2,5.9793812624113265
2734,69,-0.01471330372963472,-0.030208800698443436,0,-0.014735726664062504,2,4.72239640574695
62,75,-0.014714460479539221,-0.030211683481993705,0,-0.014711491100469572,0,0.0
1523,77,-0.014705478656751328,-0.03020219563942991,0,-0.014735646721654212,2,5.673135782841746
2588,70,-0.014711126318049775,-0.030209323400955296,0,-0.014735379081907755,0,4.558911990877848
2125,81,-0.014714596567763279,-0.030211509247823082,0,-0.014734172434915245,0,2.3702530250645646
2067,66,-0.014715637642677332,-0.030211509247823082,0,-0.014735907557000338,1,2.3702530250645646
1623,68,-0.01471439243542719,-0.030210432163859248,0,-0.014735663732655047,2,4.033832759814805
2925,66,-0.014477530881452538,-0.030211620124113478,0,-0.013783370894952674,0,1.5608072670110642
1984,77,-0.014713984170755014,-0.03021051136120953,0,-0.014735533314981985,0,3.979203981114193
889,81,-0.014714086236923059,-0.030210352966508966,0,-0.01473561069835833,2,4.085025679540261
8,84,-0.01469039327711439,-0.030203288562863802,0,-0.01473503432562418,0,5.577305592147081
0,84,-0.014672103019800863,-0.030197206206362136,0,-0.01473503432562418,0,6.000724315398196
2248,67,-0.014715549185331692,-0.030197206206362136,0,-0.01473598396706966,1,6.000724315398196
2046,81,-0.014712963509074571,-0.03020979858505699,0,-0.014735533314981985,0,4.3739658175515075
1864,81,-0.014713439817858779,-0.030210352966508966,0,-0.014735458599997928,0,4.085025679540261
5,88,-0.014714256347203133,-0.030209956979757556,0,-0.01473572713729452,2,4.301419220201339
2066,56,-0.014715583207387707,-0.030209956979757556,0,-0.014735968384215441,1,4.301419220201339
2725,67,-0.014712283067954277,-0.030209323400955296,0,-0.014735533314981985,0,4.558911990877848
2729,65,-0.01471466461187531,-0.03021103406372139,0,-0.014735500913075633,0,3.4823077190749157
115,78,-0.014713984170755014,-0.03021011537445812,0,-0.014735646721654212,2,4.221675292855603
1773,81,-0.014714324391315162,-0.030210194571808402,0,-0.014735700440604215,2,4.178638609774927
2008,68,-0.014708880862352803,-0.030200611692424266,0,-0.014735792530232793,2,5.793415483657194
2873,5,-0.014715038854491472,-0.03021024209021857,0,-0.014735846416011833,2,4.151672458476898
2445,80,-0.014708880862352803,-0.03020647229634514,0,-0.014735574553771886,0,5.199879250232534
790,76,-0.014715004832435456,-0.03021130333471235,0,-0.014735442589644201,0,3.0282518012343296
2060,35,-0.014715603620621315,-0.03021130333471235,0,-0.014735921619427694,1,3.0282518012343296
689,54,-0.014715583207387707,-0.030208531427452476,0,-0.014735976735070398,1,4.795026990731942
1660,54,-0.014715515163275678,-0.030210432163859248,0,-0.014735944414168811,1,4.033832759814805
2065,54,-0.014715515163275678,-0.030210432163859248,0,-0.014735944414168811,1,4.033832759814805
101,12,-0.014715004832435456,-0.03021011537445812,0,-0.014735850853664224,2,4.221675292855603
240,54,-0.014715562794154098,-0.030194101670231076,0,-0.014735984736824704,1,6.149625513228667
2092,67,-0.014715413097107633,-0.030194101670231076,0,-0.014735982042012692,1,6.149625513228667
2051,6,-0.014715603620621315,-0.030194101670231076,0,-0.014735985471773436,1,6.149625513228667
683,86,-0.014711602626833981,-0.030208531427452476,0,-0.014735578677650876,0,4.795026990731942
566,5,-0.014715447119163649,-0.030209719387706706,0,-0.01473594883702903,1,4.407918276740603
189,92,-0.01471323568552269,-0.030210067856047948,0,-0.01473551129426893,0,4.24643765840443
1107,54,-0.014715072876547487,-0.030206155506944013,0,-0.01473595194761204,1,5.246940810322545
338,69,-0.014714120258979073,-0.030209719387706706,0,-0.014735736539738618,2,4.407918276740603
2507,72,-0.014714868744211398,-0.030209719387706706,0,-0.014735856297184489,1,4.407918276740603
66,5,-0.014713984170755014,-0.030211683481993705,0,-0.01470196494000239,0,0.0
332,54,-0.014715549185331692,-0.030211683481993705,0,-0.014733265181537418,0,0.0
2091,66,-0.014714936788323427,-0.030211683481993705,0,-0.014721017260936754,0,0.0
2663,54,-0.014715208964771544,-0.030206947480446833,0,-0.014735955187802673,1,5.123423131011159
1489,51,-0.014715447119163649,-0.03020219563942991,0,-0.014735979003203841,1,5.673135782841746
2506,69,-0.014715106898603501,-0.030210273769158684,0,-0.01473585841410904,1,4.1331828344154475
87,54,-0.014715515163275678,-0.030211540926763196,0,-0.014735646721654212,2,2.2039128130510632
2774,68,-0.014695272039946904,-0.030209323400955296,0,-0.014733265181537418,0,4.558911990877848
1049,75,-0.014713099597298631,-0.030206947480446833,0,-0.01473581456352911,2,5.123423131011159
468,54,-0.014715447119163649,-0.030209165006254732,0,-0.014735957172419437,1,4.612108692715635
2073,73,-0.014715345052995604,-0.030209165006254732,0,-0.014735944414168811,1,4.612108692715635
572,19,-0.014715481141219663,-0.030208531427452476,0,-0.014735966528469898,1,4.795026990731942
2488,67,-0.014715413097107633,-0.030208531427452476,0,-0.014735959724069563,1,4.795026990731942
293,87,-0.014710581965153539,-0.03020979858505699,0,-0.014735136391629185,0,4.3739658175515075
2104,95,-0.014715208964771544,-0.03020979858505699,0,-0.014735907557000338,1,4.3739658175515075
168,54,-0.014715379075051618,-0.03019585985140734,0,-0.014735980817710598,1,6.069010360194599
2763,21,-0.014715140920659515,-0.030211319174182405,0,-0.014735533314981985,0,2.992139196090254
784,54,-0.014715413097107633,-0.03020780281182988,0,-0.014735964813539731,1,4.963330400006557
1277,12,-0.014712759376738483,-0.030204729954638937,0,-0.014735853946573466,1,5.428966250229118
2484,87,-0.01471323568552269,-0.030210527200679585,0,-0.014735324891908699,0,3.9678250512061606
591,95,-0.014715345052995604,-0.0301641809112945,0,-0.014735984673537454,1,6.894593361164695
210,66,-0.014713984170755014,-0.030209956979757556,0,-0.01473567765074664,2,4.301419220201339
1659,46,-0.01471517494271553,-0.030210432163859248,0,-0.014735859359164641,1,4.033832759814805
250,54,-0.014715351857406807,-0.02845175996402483,0,-0.014735986881656025,1,9.376397650552866
2065,54,-0.014715515163275678,-0.02845175996402483,0,-0.014735986911051066,1,9.376397650552866
763,12,-0.014715603620621315,-0.030211335013652463,0,-0.014735915939232633,1,2.954429225638961
1689,10,-0.014715617229443721,-0.030210352966508966,0,-0.01473597093131717,1,4.085025679540261
1121,54,-0.014708812818240774,-0.0302061238280039,0,-0.01473559646187902,2,5.251492543929511
2065,54,-0.014715549185331692,-0.0302061238280039,0,-0.01473597920939779,1,5.251492543929511
645,54,-0.014715535576509287,-0.030208531427452476,0,-0.014735971971990164,1,4.795026990731942
2065,54,-0.014715481141219663,-0.030208531427452476,0,-0.014735966528469898,1,4.795026990731942
2152,12,-0.014712963509074571,-0.030208531427452476,0,-0.01473571476565755,2,4.795026990731942
301,54,-0.014715447119163649,-0.03020979858505699,0,-0.014735947249335617,1,4.3739658175515075
575,22,-0.01471531103093959,-0.030208056243350784,0,-0.014735954398886694,1,4.908800413608861
2511,78,-0.014713916126642985,-0.030208056243350784,0,-0.014735833103054657,2,4.908800413608861
521,54,-0.014715583207387707,-0.03020868982215304,0,-0.014735976197880897,1,4.753118501243703
2065,54,-0.014715515163275678,-0.03020868982215304,0,-0.01473596903535423,1,4.753118501243703
2070,69,-0.014715379075051618,-0.03020868982215304,0,-0.014735954710300895,1,4.753118501243703
2065,54,-0.014715583207387707,-0.030208531427452476,0,-0.014735976735070398,1,4.795026990731942
107,66,-0.014715576402976504,-0.03021011537445812,0,-0.01473596516758983,1,4.221675292855603
1563,54,-0.014715583207387707,-0.030211588445173364,0,-0.014735695324513739,2,1.875121847973502
435,43,-0.014714460479539221,-0.030209323400955296,0,-0.014735823636062888,2,4.558911990877848
2198,95,-0.014698674245548379,-0.030209323400955296,0,-0.01473371880822633,0,4.558911990877848
1046,54,-0.014035250957672059,-0.030206947480446833,0,-0.014690624726406242,0,5.123423131011159
1044,13,-0.01471330372963472,-0.030206947480446833,0,-0.014735828172329777,2,5.123423131011159
2069,68,-0.01471549475004207,-0.030206947480446833,0,-0.014735974240123607,1,5.123423131011159
652,37,-0.014715515163275678,-0.030208531427452476,0,-0.014735969930670063,1,4.795026990731942
2064,51,-0.014715583207387707,-0.030208531427452476,0,-0.014735976735070398,1,4.795026990731942
2012,84,-0.01471194284739413,-0.030207739453949656,0,-0.014735687548056216,2,4.976387671288375
1261,37,-0.014715583207387707,-0.03021103406372139,0,-0.01473593833881137,1,3.4823077190749157
792,54,-0.014715515163275678,-0.03021130333471235,0,-0.014735850853664224,2,3.0282518012343296
2069,68,-0.014715644447088535,-0.03021130333471235,0,-0.014735954280549295,1,3.0282518012343296
2462,54,-0.014712283067954277,-0.03020821463805135,0,-0.01473567765074664,2,4.8726804552114205
2465,5,-0.014715549185331692,-0.030208531427452476,0,-0.014735973332870229,1,4.795026990731942
914,13,-0.014715481141219663,-0.030205363533441193,0,-0.014735976735070398,1,5.353348447765975
228,54,-0.014715481141219663,-0.030209941140287497,0,-0.014735950161128554,1,4.3089758873179855
2619,75,-0.014705478656751328,-0.03020377958643555,0,-0.014735578677650876,0,5.529954813094625
1499,54,-0.014715481141219663,-0.03020219563942991,0,-0.014735980137270564,1,5.673135782841746
797,54,-0.014715583207387707,-0.030207739453949656,0,-0.014735978776390497,1,4.976387671288375
957,67,-0.014714630589819295,-0.030211224137362068,0,-0.01473528382030308,0,3.1888521379435786
2065,54,-0.014715617229443721,-0.030211224137362068,0,-0.014735941579002007,1,3.1888521379435786
2159,68,-0.014713984170755014,-0.030211224137362068,0,-0.014734852874948615,0,3.1888521379435786
909,2,-0.014715481141219663,-0.030205363533441193,0,-0.014735976735070398,1,5.353348447765975
1580,54,-0.014711262406273835,-0.030210590558559812,0,-0.01473472326732321,0,3.9206551848442524
1093,54,-0.014715447119163649,-0.030211144940011786,0,-0.014735850853664224,2,3.323765042112094
2186,84,-0.014711432516553909,-0.030206947480446833,0,-0.014735703424990327,2,5.123423131011159
2042,54,-0.014715515163275678,-0.030206155506944013,0,-0.01473597722109899,1,5.246940810322545
819,54,-0.014715345052995604,-0.030207739453949656,0,-0.014735959724069563,1,4.976387671288375
1849,78,-0.014709561303473097,-0.030206155506944013,0,-0.014735637001082307,2,5.246940810322545
256,25,-0.014714732655987339,-0.03020989362187733,0,-0.014735819816048667,2,4.331228799048067
566,5,-0.014715515163275678,-0.03021011537445812,0,-0.01473595291966923,1,4.221675292855603
230,37,-0.014715549185331692,-0.030209941140287497,0,-0.014735962421309335,1,4.3089758873179855
2132,81,-0.014713711994306896,-0.030210590558559812,0,-0.014735423148500392,0,3.9206551848442524
582,42,-0.014715345052995604,-0.030206947480446833,0,-0.014735964260336451,1,5.123423131011159
662,95,-0.014713643950194867,-0.030208531427452476,0,-0.014735782809660886,2,4.795026990731942
1360,81,-0.014714324391315162,-0.03021090734796094,0,-0.014735442589644201,0,3.632888733936652
2802,66,-0.01471194284739413,-0.030209956979757556,0,-0.014735306501637527,0,4.301419220201339
1700,56,-0.014715515163275678,-0.030209956979757556,0,-0.014735956012578471,1,4.301419220201339
1726,80,-0.014715549185331692,-0.030210273769158684,0,-0.014735956699891637,1,4.1331828344154475
768,51,-0.014715072876547487,-0.030208056243350784,0,-0.014735933689842199,1,4.908800413608861
2065,54,-0.014715583207387707,-0.030208056243350784,0,-0.014735978066366114,1,4.908800413608861
2900,72,-0.014710241744593393,-0.030204571559938373,0,-0.01473574500743681,2,5.446755703760222
1640,51,-0.014579597049496773,-0.030210432163859248,0,-0.01470196494000239,0,4.033832759814805
382,12,-0.014715208964771544,-0.03020948179565586,0,-0.01473591889766756,1,4.501898033542238
569,13,-0.014715447119163649,-0.03020900661155417,0,-0.014735958923551878,1,4.6619596055790815
2065,54,-0.014715583207387707,-0.03020900661155417,0,-0.014735974933905603,1,4.6619596055790815
2067,66,-0.014715617229443721,-0.03020900661155417,0,-0.014735978936494034,1,4.6619596055790815
2712,86,-0.01471466461187531,-0.030211065742661504,0,-0.01473547661164587,0,3.4399894034605016
2344,77,-0.014714800700099367,-0.030207739453949656,0,-0.014735916175907426,1,4.976387671288375
2354,77,-0.014714596567763279,-0.030210432163859248,0,-0.01473571476565755,2,4.033832759814805
1326,18,-0.014710922185713687,-0.030207644417129316,0,-0.014735614826027648,2,4.995572335218353
1417,46,-0.014715140920659515,-0.03013115561622686,0,-0.014735984800659976,1,7.278946493563366
80,54,-0.014715678469144549,-0.030211540926763196,0,-0.014735973332870229,1,2.2039128130510632
2395,66,-0.014715004832435456,-0.030211540926763196,0,-0.014734626061604156,0,2.2039128130510632
2024,67,-0.01471439243542719,-0.030210273769158684,0,-0.01473569964476792,2,4.1331828344154475
1676,69,-0.014710241744593393,-0.030199027745418622,0,-0.014735850853664224,2,5.897033677162182
2442,86,-0.014713113206121037,-0.03020789784865022,0,-0.014735772603060386,2,4.94332526551796
2822,54,-0.014702076451149853,-0.03021090734796094,0,-0.014730543421403937,0,3.632888733936652
355,84,-0.014713507861970808,-0.030209640190356424,0,-0.014735651955808317,2,4.440488923367615
2224,43,-0.01471466461187531,-0.030210273769158684,0,-0.01473576012832644,2,4.1331828344154475
2618,42,-0.01471517494271553,-0.030211192458421954,0,-0.014735667985405255,2,3.2454333557498005
1041,84,-0.014704798215631034,-0.030206947480446833,0,-0.014735261138968636,0,5.123423131011159
1731,54,-0.014715277008883575,-0.030210273769158684,0,-0.014735896216333115,1,4.1331828344154475
2065,54,-0.014715379075051618,-0.030210273769158684,0,-0.01473591889766756,1,4.1331828344154475
1750,54,-0.014715447119163649,-0.030197443798412982,0,-0.014735981649359527,1,5.987992290274212
2886,43,-0.014697993804428084,-0.030180020381350918,0,-0.01473581002726222,2,6.593934729641651
2973,43,-0.01471466461187531,-0.03019585985140734,0,-0.014735966528469898,1,6.069010360194599
708,84,-0.014709901524033245,-0.030208531427452476,0,-0.014735408567642532,0,4.795026990731942
10,92,-0.014707519980112212,-0.030206947480446833,0,-0.014735442589644201,0,5.123423131011159
3,78,-0.014713099597298631,-0.03021046384279936,0,-0.01473532394881787,0,4.012418548009004
402,54,-0.014613619105511517,-0.03021046384279936,0,-0.01470981617115666,0,4.012418548009004
323,54,-0.014714460479539221,-0.030192691957396055,0,-0.014735966528469898,1,6.20843788425157
2871,68,-0.014714596567763279,-0.030211065742661504,0,-0.014735442589644201,0,3.4399894034605016
1536,72,-0.01471466461187531,-0.030211065742661504,0,-0.01473547661164587,0,3.4399894034605016
1425,72,-0.014714188303091102,-0.030210843990080713,0,-0.014735432509051115,0,3.6990370310384484
1345,76,-0.014710581965153539,-0.030211683481993705,0,-0.014633920936665374,0,0.0
2505,68,-0.01471517494271553,-0.030211683481993705,0,-0.014725780341170345,0,0.0
2082,12,-0.014714324391315162,-0.03021011537445812,0,-0.01473571476565755,2,4.221675292855603
531,94,-0.014714800700099367,-0.03021090734796094,0,-0.014735633112853544,2,3.632888733936652
2456,93,-0.01469969490722882,-0.030183568422643556,0,-0.014735806870265671,2,6.504966436802138
2849,95,-0.014714324391315162,-0.030211144940011786,0,-0.014735209295918475,0,3.323765042112094
28,12,-0.01471531103093959,-0.030205363533441193,0,-0.01473596822956998,1,5.353348447765975
1177,91,-0.014715413097107633,-0.03020377958643555,0,-0.014735976054630364,1,5.529954813094625
854,54,-0.014715072876547487,-0.03020742266454853,0,-0.014735941579002007,1,5.038579178902315
363,54,-0.014713643950194867,-0.030209640190356424,0,-0.014735672892424728,2,4.440488923367615
970,21,-0.014715515163275678,-0.030206947480446833,0,-0.014735975601003676,1,5.123423131011159
2111,92,-0.014715617229443721,-0.030206947480446833,0,-0.014735982405404007,1,5.123423131011159
1760,68,-0.014715515163275678,-0.030210226250748512,0,-0.014735950358873404,1,4.160761364326031
2504,67,-0.014714936788323427,-0.030210226250748512,0,-0.014735825977361929,2,4.160761364326031
2330,36,-0.014668054395135108,-0.030210226250748512,0,-0.014725743758372852,0,4.160761364326031
944,84,-0.014710581965153539,-0.030211683481993705,0,-0.014633920936665374,0,0.0
864,37,-0.014715515163275678,-0.030207264269847964,0,-0.014735974790956015,1,5.067903777272784
916,21,-0.014715345052995604,-0.030207739453949656,0,-0.014735959724069563,1,4.976387671288375
2465,5,-0.014715345052995604,-0.030209323400955296,0,-0.014735941579002007,1,4.558911990877848
1090,54,-0.014715277008883575,-0.03020620302535418,0,-0.014735963410603462,1,5.240062322130146
2313,67,-0.014715637642677332,-0.030211683481993705,0,-0.01473503432562418,0,0.0
2473,72,-0.014715447119163649,-0.030210432163859248,0,-0.014735927403167978,1,4.033832759814805
565,4,-0.01471517494271553,-0.030208531427452476,0,-0.014735935908668394,1,4.795026990731942
2531,72,-0.01471194284739413,-0.030208531427452476,0,-0.014735612699652545,2,4.795026990731942
1031,54,-0.014715515163275678,-0.030206947480446833,0,-0.014735975601003676,1,5.123423131011159
1433,54,-0.014715549185331692,-0.030210828150610658,0,-0.014735937455123017,1,3.7147794002597614
1247,68,-0.01471194284739413,-0.030205363533441193,0,-0.01473579982066172,2,5.353348447765975
1027,54,-0.014715678469144549,-0.030206947480446833,0,-0.014735986488044209,1,5.123423131011159
1051,95,-0.014707519980112212,-0.030206947480446833,0,-0.014735442589644201,0,5.123423131011159
2498,4,-0.01471517494271553,-0.030206947480446833,0,-0.01473595291966923,1,5.123423131011159
1514,54,-0.014715345052995604,-0.03020219563942991,0,-0.014735975601003676,1,5.673135782841746
1691,54,-0.014715549185331692,-0.030210352966508966,0,-0.014735954920963445,1,4.085025679540261
605,54,-0.014715447119163649,-0.030211667642523646,0,-0.014733605401554103,0,0.684021635097542
2406,68,-0.014715651251499737,-0.030211667642523646,0,-0.014735646721654212,2,0.684021635097542
1074,54,-0.014715678469144549,-0.030206551493695423,0,-0.014735986522938569,1,5.18765073456949
60,54,-0.014715379075051618,-0.030211683481993705,0,-0.014729862981370566,0,0.0
1616,78,-0.014715678469144549,-0.03021051136120953,0,-0.014735985127164142,1,3.979203981114193
1012,54,-0.014715345052995604,-0.030206947480446833,0,-0.014735964260336451,1,5.123423131011159
569,13,-0.014715596816210113,-0.03021009953498806,0,-0.014735969425392811,1,4.23001413939858
918,35,-0.01471531103093959,-0.030208531427452476,0,-0.014735949517469062,1,4.795026990731942
2504,67,-0.014715011636846659,-0.030208531427452476,0,-0.014735919578107595,1,4.795026990731942
375,54,-0.01471531103093959,-0.030209560993006142,0,-0.01473593149840892,1,4.471784005049462
2489,72,-0.014714596567763279,-0.030211683481993705,0,-0.014714212860603053,0,0.0
912,5,-0.014715140920659515,-0.030206947480446833,0,-0.014735950651535785,1,5.123423131011159
439,54,-0.014715447119163649,-0.030209323400955296,0,-0.014735955187802673,1,4.558911990877848
372,54,-0.014715583207387707,-0.030209560993006142,0,-0.014735971820781268,1,4.471784005049462
1675,54,-0.014715481141219663,-0.030199027745418622,0,-0.014735981838370646,1,5.897033677162182
403,12,-0.014715072876547487,-0.030209323400955296,0,-0.014735905288866893,1,4.558911990877848
915,16,-0.014715277008883575,-0.030206947480446833,0,-0.014735959724069563,1,5.123423131011159
